292,384_chanpoly,592872.838919,213140.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_north_delta_2m_20171220
293,385_chanpoly,775952.961743,313436.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_north_delta_2m_20171220
294,386_chanpoly,1489942.49605,660696.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_north_delta_2m_20171220
295,387_chanpoly,1323079.40297,584288.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_north_delta_2m_20171220
296,388_chanpoly,555358.852007,210456.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_north_delta_2m_20171220
297,389_chanpoly,472854.937745,132432.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_north_delta_2m_20171220
299,390_chanpoly,1192735.66951,310844.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_north_delta_2m_20171220
305,396_chanpoly,2828256.52577,452436.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_north_delta_2m_20171220
306,397_chanpoly,5012300.98062,1002720.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_north_delta_2m_20171220
307,398_chanpoly,1519929.26269,165892.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_north_delta_2m_20171220
316,405_chanpoly,720108.357484,71212.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_north_delta_2m_20171220
322,410_chanpoly,1798635.15422,701028.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_north_delta_2m_20171220
323,411_chanpoly,3295498.8261,760692.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_north_delta_2m_20171220
324,412_chanpoly,2301614.22294,654032.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_north_delta_2m_20171220
325,413_chanpoly,2489137.60316,719588.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_north_delta_2m_20171220
326,414_chanpoly,3578268.15557,883672.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_north_delta_2m_20171220
327,415_chanpoly,3037009.84834,521712.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_north_delta_2m_20171220
328,416_chanpoly,4055831.60946,949728.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_north_delta_2m_20171220
329,417_chanpoly,3435733.18635,571264.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_north_delta_2m_20171220
330,418_chanpoly,4492238.93449,779912.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_north_delta_2m_20171220
331,419_chanpoly,1853188.21533,361744.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_north_delta_2m_20171220
333,420_chanpoly,2608486.39509,443596.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_north_delta_2m_20171220
334,421_chanpoly,2514696.33831,426148.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_north_delta_2m_20171220
335,422_chanpoly,616074.461355,80348.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_north_delta_2m_20171220
336,423_chanpoly,1522750.3132,353020.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_north_delta_2m_20171220
337,424_chanpoly,1879636.32449,444200.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_north_delta_2m_20171220
338,426_chanpoly,1173646.03391,356304.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_north_delta_2m_20171220
339,427_chanpoly,1617538.17546,525400.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_north_delta_2m_20171220
340,428_chanpoly,1396310.38721,437984.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_north_delta_2m_20171220
341,429_chanpoly,1432524.63609,428476.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_north_delta_2m_20171220
353,43_chanpoly,127994.178079,15568.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_north_delta_2m_20171220
359,44_chanpoly,112069.158594,11688.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_north_delta_2m_20171220
362,45_chanpoly,51267.8783155,6700.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_north_delta_2m_20171220
459,700_chanpoly,874088.501272,425640.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_north_delta_2m_20171220
460,701_chanpoly,622117.313238,463776.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_north_delta_2m_20171220
461,702_chanpoly,613102.436926,427200.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_north_delta_2m_20171220
462,703_chanpoly,883021.381832,346596.0,0.0,E:/dsm2GisReference/bay_delta_dem_v4.gdb/dem_north_delta_2m_20171220
